# File generated by CMD 2.8 (http://stev.oapd.inaf.it/cmd) on Mon Oct 17 10:04:02 CEST 2016
# PARSEC isochrones, release v1.2S
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287
# Warning: you choose not to include the TP-AGB phase!
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Attention: photometry includes extinction of Av=1.0
# Using NBC version of bolometric corrections as in Chen et al. (2014), MNRAS, 444, 2525
# BCs of Carbon stars derive from Aringer et al. (2009, A&A 503, 913)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Kind of output: isochrone tables
#	Isochrone  Z = 0.00630	Y = 0.25968	[M/H] = -0.382	eta_R = 0.200	Age = 	1.0100e+10 yr
#	Includes interstellar extinction of Av = 1.0000 mag
#      Z	log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    U       B       V       R       I       J       H       K	int_IMF	stage
	0.006300	10.0043	0.79700166	0.7966	-0.1873	3.7543	4.4957	5.238	7.655	7.296	6.356	5.755	5.199	4.446	3.980	3.865	3.07056689	1
	0.006300	10.0043	0.80839986	0.8080	-0.1433	3.7588	4.4760	5.128	7.492	7.162	6.238	5.646	5.096	4.356	3.900	3.787	3.07547021	1
	0.006300	10.0043	0.80847991	0.8081	-0.1430	3.7588	4.4758	5.128	7.491	7.161	6.237	5.646	5.096	4.355	3.900	3.786	3.07550406	1
	0.006300	10.0043	0.80931443	0.8089	-0.1398	3.7591	4.4742	5.119	7.480	7.151	6.229	5.638	5.088	4.348	3.894	3.780	3.07585740	1
	0.006300	10.0043	0.82222188	0.8218	-0.0884	3.7637	4.4479	4.991	7.303	6.999	6.093	5.511	4.969	4.240	3.795	3.683	3.08122921	1
	0.006300	10.0043	0.83436352	0.8339	-0.0385	3.7677	4.4205	4.866	7.136	6.853	5.962	5.388	4.852	4.133	3.697	3.587	3.08612680	1
	0.006300	10.0043	0.84541404	0.8449	0.0085	3.7712	4.3929	4.749	6.983	6.717	5.839	5.273	4.742	4.032	3.603	3.494	3.09045887	1
	0.006300	10.0043	0.85572678	0.8552	0.0538	3.7741	4.3647	4.636	6.841	6.588	5.722	5.162	4.637	3.934	3.511	3.403	3.09439850	1
	0.006300	10.0043	0.85847986	0.8579	0.0661	3.7748	4.3567	4.605	6.803	6.553	5.691	5.132	4.608	3.907	3.485	3.378	3.09543371	1
	0.006300	10.0043	0.86292291	0.8623	0.0861	3.7759	4.3433	4.555	6.742	6.497	5.639	5.083	4.561	3.863	3.443	3.336	3.09709024	1
	0.006300	10.0043	0.87375003	0.8731	0.1351	3.7781	4.3084	4.432	6.597	6.363	5.514	4.963	4.444	3.751	3.336	3.231	3.10105491	1
	0.006300	10.0043	0.88336873	0.8826	0.1800	3.7795	4.2739	4.320	6.470	6.242	5.399	4.852	4.336	3.646	3.234	3.130	3.10449338	1
	0.006300	10.0043	0.89132649	0.8905	0.2198	3.7805	4.2419	4.221	6.361	6.137	5.298	4.755	4.240	3.553	3.142	3.038	3.10728073	1
	0.006300	10.0043	0.89253539	0.8917	0.2260	3.7806	4.2367	4.205	6.344	6.120	5.283	4.739	4.225	3.538	3.127	3.024	3.10769963	1
	0.006300	10.0043	0.90208399	0.9012	0.2773	3.7807	4.1903	4.077	6.214	5.990	5.154	4.611	4.097	3.410	3.000	2.897	3.11096835	1
	0.006300	10.0043	0.90847987	0.9075	0.3137	3.7799	4.1539	3.986	6.129	5.901	5.064	4.520	4.005	3.316	2.904	2.800	3.11311865	1
	0.006300	10.0043	0.91503048	0.9140	0.3531	3.7784	4.1113	3.887	6.044	5.810	4.967	4.421	3.904	3.210	2.795	2.690	3.11528897	1
	0.006300	10.0043	0.91652989	0.9155	0.3624	3.7778	4.1003	3.864	6.025	5.789	4.944	4.397	3.879	3.184	2.768	2.663	3.11578131	2
	0.006300	10.0043	0.92269266	0.9216	0.4025	3.7737	4.0469	3.764	5.959	5.707	4.850	4.295	3.771	3.064	2.639	2.533	3.11778736	2
	0.006300	10.0043	0.92843848	0.9272	0.4389	3.7660	3.9823	3.673	5.934	5.653	4.770	4.200	3.665	2.938	2.497	2.387	3.11963344	2
	0.006300	10.0043	0.93218821	0.9309	0.4572	3.7558	3.9248	3.627	5.985	5.660	4.742	4.152	3.602	2.848	2.385	2.271	3.12082529	2
	0.006300	10.0043	0.93456721	0.9333	0.4633	3.7448	3.8759	3.612	6.086	5.706	4.749	4.138	3.570	2.786	2.296	2.179	3.12157655	2
	0.006300	10.0043	0.93661678	0.9353	0.4705	3.7323	3.8196	3.594	6.219	5.762	4.762	4.125	3.537	2.716	2.195	2.073	3.12222075	2
	0.006300	10.0043	0.93824524	0.9369	0.4922	3.7225	3.7596	3.539	6.293	5.771	4.737	4.078	3.474	2.623	2.075	1.951	3.12273026	2
	0.006300	10.0043	0.93958020	0.9382	0.5272	3.7162	3.7000	3.452	6.290	5.726	4.670	3.997	3.383	2.512	1.946	1.820	3.12314677	2
	0.006300	10.0043	0.94022995	0.9388	0.5495	3.7138	3.6681	3.396	6.268	5.687	4.623	3.944	3.326	2.447	1.874	1.747	3.12334895	3
	0.006300	10.0043	0.94078070	0.9393	0.5717	3.7121	3.6394	3.341	6.234	5.643	4.573	3.891	3.270	2.385	1.808	1.680	3.12352037	3
	0.006300	10.0043	0.94186336	0.9404	0.6205	3.7092	3.5796	3.219	6.147	5.539	4.461	3.773	3.147	2.252	1.667	1.539	3.12385631	3
	0.006300	10.0043	0.94285256	0.9413	0.6714	3.7071	3.5209	3.091	6.045	5.427	4.342	3.649	3.020	2.118	1.527	1.398	3.12416244	3
	0.006300	10.0043	0.94358468	0.9420	0.7131	3.7058	3.4741	2.987	5.959	5.332	4.243	3.547	2.915	2.009	1.413	1.284	3.12438869	3
	0.006300	10.0043	0.94428539	0.9427	0.7558	3.7045	3.4265	2.880	5.869	5.235	4.141	3.442	2.808	1.898	1.298	1.169	3.12460494	3
	0.006300	10.0043	0.94509906	0.9435	0.8096	3.7030	3.3670	2.746	5.755	5.112	4.012	3.311	2.674	1.758	1.153	1.024	3.12485576	3
	0.006300	10.0043	0.94571757	0.9440	0.8544	3.7017	3.3176	2.634	5.658	5.008	3.905	3.201	2.562	1.642	1.033	0.904	3.12504601	3
	0.006300	10.0043	0.94624346	0.9445	0.8957	3.7006	3.2718	2.531	5.569	4.913	3.806	3.100	2.458	1.534	0.923	0.793	3.12520742	3
	0.006300	10.0043	0.94686419	0.9451	0.9482	3.6990	3.2132	2.400	5.460	4.794	3.681	2.972	2.327	1.398	0.781	0.651	3.12539792	3
	0.006300	10.0043	0.94731688	0.9455	0.9897	3.6977	3.1666	2.296	5.376	4.702	3.583	2.870	2.223	1.289	0.668	0.538	3.12553668	3
	0.006300	10.0043	0.94772261	0.9458	1.0302	3.6963	3.1209	2.194	5.295	4.612	3.487	2.772	2.122	1.183	0.558	0.427	3.12566090	3
	0.006300	10.0043	0.94810557	0.9462	1.0710	3.6949	3.0747	2.092	5.215	4.523	3.391	2.672	2.020	1.076	0.446	0.315	3.12577796	3
	0.006300	10.0043	0.94855118	0.9465	1.1233	3.6930	3.0149	1.962	5.115	4.409	3.268	2.545	1.889	0.938	0.302	0.171	3.12591434	3
	0.006300	10.0043	0.94895208	0.9468	1.1757	3.6910	2.9546	1.831	5.018	4.297	3.146	2.418	1.758	0.799	0.158	0.025	3.12603664	3
